adjClose,diff_log,shift_1,shift_2,shift_3,shift_4,shift_5,shift_6,shift_7,rolling_8,rolling_16,rolling_32,rolling_64,rolling_128,rolling_256,target
86.4969786732,0.1237325255587248,0.12251112119257787,0.1101909494902252,0.12579022798814762,0.12046431673725064,0.12225889242967711,0.11399538757765168,0.11683316227767357,0.03739821358183934,0.0216419710994262,0.012093508073883928,0.007817971724895607,0.004060594350639982,0.0023640157297901794,0.11887123827455146
86.7554453277,0.11887123827455146,0.1237325255587248,0.12251112119257787,0.1101909494902252,0.12579022798814762,0.12046431673725064,0.12225889242967711,0.11399538757765168,0.037652973081449076,0.02302287576039916,0.012690702199014301,0.0077981449599081034,0.004237769755656768,0.002343987079589673,0.11336339217124877
86.53673827189999,0.11336339217124877,0.11887123827455146,0.1237325255587248,0.12251112119257787,0.1101909494902252,0.12579022798814762,0.12046431673725064,0.12225889242967711,0.03757397365564871,0.024006975471174224,0.013043568253694291,0.007689059435690578,0.004262813727096692,0.0023943789810263,0.11473858057624473
86.43736853829999,0.11473858057624473,0.11336339217124877,0.11887123827455146,0.1237325255587248,0.12251112119257787,0.1101909494902252,0.12579022798814762,0.12046431673725064,0.036633934673969665,0.02100285828736151,0.012934683430980141,0.007775692442935771,0.004228935970814854,0.0023983331734690498,0.12120918134785871
86.8985836999,0.12120918134785871,0.11473858057624473,0.11336339217124877,0.11887123827455146,0.1237325255587248,0.12251112119257787,0.1101909494902252,0.12579022798814762,0.036727042750295674,0.022011886621098015,0.012033290317963073,0.008230500109840303,0.004347121406036893,0.0025314350919511492,0.12463392501935985
87.6619660862,0.12463392501935985,0.12120918134785871,0.11473858057624473,0.11336339217124877,0.11887123827455146,0.1237325255587248,0.12251112119257787,0.1101909494902252,0.0365825048791972,0.024632731781445732,0.012440760924890019,0.00832423659132493,0.0044422766330521534,0.0025214898261157635,0.11021108514682151
87.1657669308,0.11021108514682151,0.12463392501935985,0.12120918134785871,0.11473858057624473,0.11336339217124877,0.11887123827455146,0.1237325255587248,0.12251112119257787,0.03658502183627174,0.023796023521370974,0.012694360730834768,0.007941828903438737,0.004576287828062845,0.002530400572562575,0.12250686529824137
87.7446596899,0.12250686529824137,0.11021108514682151,0.12463392501935985,0.12120918134785871,0.11473858057624473,0.11336339217124877,0.11887123827455146,0.1237325255587248,0.03658448984947968,0.024374998419624677,0.013301888011974876,0.00790565254103649,0.004578330223401975,0.0025718927731812535,0.09293349712611296
85.7535053494,0.09293349712611296,0.12250686529824137,0.11021108514682151,0.12463392501935985,0.12120918134785871,0.11473858057624473,0.11336339217124877,0.11887123827455146,0.0327346112954032,0.021851808883652152,0.013296213101974595,0.007280011221870621,0.004351343696958893,0.00260602230583232,0.12320483815623615
86.383291031,0.12320483815623615,0.09293349712611296,0.12250686529824137,0.11021108514682151,0.12463392501935985,0.12120918134785871,0.11473858057624473,0.11336339217124877,0.033276311280613785,0.022250038626062313,0.013110082333438437,0.007447378571191445,0.0043695812086295615,0.0025300071428182294,0.11293750768917818
86.1288334163,0.11293750768917818,0.12320483815623615,0.09293349712611296,0.12250686529824137,0.11021108514682151,0.12463392501935985,0.12120918134785871,0.11473858057624473,0.03322307572035496,0.02218392113303272,0.013660940326199798,0.007375599202410834,0.00429268938726298,0.0024801867204070167,0.11070389706791758
85.6835278195,0.11070389706791758,0.11293750768917818,0.12320483815623615,0.09293349712611296,0.12250686529824137,0.11021108514682151,0.12463392501935985,0.12120918134785871,0.03271874028181407,0.02146173392292275,0.014417399397782913,0.007286054684349229,0.004210380266097705,0.0024564751440708304,0.10416261878253938
